d,b,t,r_out,n_r,area,ixx,iyy,ixy,g_eff,section_type,valid
269.0289554377583,116.20870383376914,7.695134450334005,8.150509222199883,4,5625.827355619543,10061744453882.508,2662885175243.196,0.015625,76923.07692307701,rectangular_hollow_section,True
198.61095703908458,40.73113218909166,2.6426025781037694,16.35904333691393,4,1157.5610987340492,890945748571.9209,73285597652.12375,-0.00018310546875,76923.07692307688,rectangular_hollow_section,True
243.39122953464255,100.0684250037203,8.487593900877664,8.48404390271689,4,5470.156136266598,7766482562954.969,1866712650323.567,0.0009765625,76923.07692307688,rectangular_hollow_section,True
31.149121850560878,91.69500387990028,12.98237531926703,11.406631711794708,4,2385.3375692703867,41624610147.23956,327300020081.4463,-0.00042724609375,76923.07692307688,rectangular_hollow_section,True
104.81698614075046,237.93539730462282,16.41313847437349,13.182018665875047,4,9999.954589397405,3206883884176.1035,12712693901039.734,-0.01171875,76923.07692307691,rectangular_hollow_section,True
77.71223695498924,158.62188656699766,2.7317464396468454,19.872183781838036,4,1160.2509505768717,246041572812.945,712527714945.6013,0.005126953125,76923.07692307711,rectangular_hollow_section,True
257.5839752380847,138.68359393109705,9.495009311488305,17.63902020463874,4,6919.697590551439,11624844478839.547,4412341749585.138,0.009765625,76923.0769230768,rectangular_hollow_section,True
70.86805579077382,245.4596784772813,6.466486830266461,9.236853869799791,4,3846.151911802432,684831561224.2313,5100905630480.885,0.00146484375,76923.07692307694,rectangular_hollow_section,True
101.12422344341165,81.54155007970837,10.260682786493389,17.075159293509554,4,3082.300696326089,760407559612.4312,537400881512.11,-0.000244140625,76923.07692307714,rectangular_hollow_section,True
276.1973164807056,189.7433618309619,4.070650203582329,19.361493051926587,4,3586.0247235465185,7793031966162.477,4433693257588.673,-0.01171875,76923.07692307633,rectangular_hollow_section,True
139.1304622270138,163.50563606384512,19.683584429406885,9.154649359844662,4,10280.344795328787,5208821327858.037,6849191741184.223,0.017578125,76923.07692307682,rectangular_hollow_section,True
133.42257698088682,147.78927039504453,2.201957677578819,14.062854409536705,4,1161.9556993981475,666290122752.5444,775747746266.9436,0.0009765625,76923.07692307669,rectangular_hollow_section,True
82.08100575170576,66.18171900248369,19.03975374646832,15.388897688845674,4,3958.904475218009,503724062565.9165,339012637408.80664,0.0029296875,76923.07692307692,rectangular_hollow_section,True
150.737639091757,26.058767618993876,13.932118360453936,13.757644463548104,4,,,,,,rectangular_hollow_section,False
281.39568183719865,244.448738336491,12.95039660368382,19.314863148719297,4,12616.378993345337,28778340112676.96,23118655639806.03,0.234375,76923.0769230771,rectangular_hollow_section,True
231.32251308383903,133.6152540320877,18.84300405976339,12.467760070127142,4,12177.367405501409,15562401017053.691,6221153246096.508,0.00390625,76923.07692307726,rectangular_hollow_section,True
281.495595061371,152.24340269526814,17.06037405856221,14.001563320081619,4,13439.229863549604,26056088614281.383,9552419514839.85,-0.0546875,76923.07692307676,rectangular_hollow_section,True
47.91332050841035,230.55230945251182,8.917505084263258,19.624595903402287,4,4377.8667836641,300197305709.47235,4266315866782.658,0.00341796875,76923.07692307685,rectangular_hollow_section,True
106.2668084570081,167.549207594331,9.901660772375338,13.91574533164125,4,4852.759972476184,1668974606145.913,3449520783155.124,0.0048828125,76923.07692307694,rectangular_hollow_section,True
134.7901199400879,271.55365889649534,15.089020971894847,18.504286909422817,4,11021.200793165188,6212279694641.51,19318713940209.008,0.1171875,76923.07692307667,rectangular_hollow_section,True
